algorithm_name,run_id,TOTAL_TAGS,BIT_ERROR_RATE,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,FP,FN,Reliability,Goodput,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
LODS_MTI_128b,30,500,0.04,0.5,96760.0,0.09676000000000001,0.0003398065,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709980650000001,31.25,194.199613,2.066969822240595,5167.4245556014885,0.00939537727694,1.0
CT_MTI,13,500,0.035,0.5,285170.0,0.2851699999999982,0.0007662482000000009,283,104,176,3,0.3674911660777385,41.0,3.0,0.912,1599.0461829785743,285.17,0.28517,0.2859362481999982,1.7667844522968197,571.8724963999963,0.7013360451660413,1753.3401129151034,0.08154043989919348,0.6219081272084805
CR_MTI,13,500,0.035,0.5,1394850.0,1.3948499999999975,0.0041739375000000205,510,1,509,0,0.00196078431372549,107.0,0.0,0.786,281.7507258845037,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,13,500,0.035,0.5,206210.0,0.20621000000000045,0.0005241874999999979,258,134,58,66,0.5193798449612403,13.0,0.0,0.974,2361.6701420881627,206.21,0.20621,0.20673418750000044,1.937984496124031,413.4683750000009,0.9698850686193685,2424.7126715484214,0.04263065680437509,0.2248062015503876
ECUMI,13,500,0.035,0.5,256682.5,0.25668249999999787,0.00065543125,378,54,76,248,0.14285714285714285,6.0,12.0,0.964,1877.8062392255024,256.6825,0.2566825,0.2573379312499979,1.3227513227513228,514.6758624999958,0.7791727133715777,1947.9317834289445,0.06605414353807758,0.20105820105820105
ISMTI,13,500,0.035,0.5,101585.0,0.10158500000000004,0.0005746766000000001,23,1,21,1,0.043478260869565216,39.0,10.0,0.902,4439.631835408772,101.585,0.101585,0.10215967660000004,21.73913043478261,204.31935320000008,1.968794605502781,4921.986513756952,0.010377890747411004,0.9130434782608695
LODS_MTI,13,500,0.035,0.5,90890.0,0.09089000000000001,0.0003413675,14,0,14,0,0.0,4.0,0.0,0.992,5457.146000660138,90.89,0.09089,0.09123136750000001,35.714285714285715,182.462735,2.2004620970403783,5501.155242600947,0.008292018992075,1.0
LODS_MTI_128b,13,500,0.035,0.5,96760.0,0.09676000000000001,0.00033905050000000004,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.0970990505,31.25,194.19810100000004,2.066969822240595,5167.4245556014885,0.00939530412638,1.0
CT_MTI,7,500,0.025,0.5,310860.0,0.31085999999999847,0.0008332056000000008,308,126,181,1,0.4090909090909091,19.0,2.0,0.958,1540.8865727337063,310.86,0.31086,0.31169320559999847,1.6233766233766234,623.3864111999969,0.6433764395547835,1608.4410988869586,0.09689294989281554,0.5876623376623377
CR_MTI,7,500,0.025,0.5,1394850.0,1.3948499999999975,0.004173937500000025,510,1,509,0,0.00196078431372549,64.0,0.0,0.872,312.57841344947485,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,7,500,0.025,0.5,206355.0,0.2063550000000004,0.000524549999999998,258,136,57,65,0.5271317829457365,0.0,0.0,1.0,2423.008892442635,206.355,0.206355,0.20687955000000038,1.937984496124031,413.7591000000008,0.9692035569770542,2423.008892442635,0.04269062954025008,0.22093023255813954
ECUMI,7,500,0.025,0.5,255202.5,0.2552024999999978,0.0006517312499999997,378,50,76,252,0.13227513227513227,7.0,5.0,0.976,1912.2069728940744,255.2025,0.2552025,0.2558542312499978,1.3227513227513228,511.7084624999956,0.7836913823336371,1959.2284558340925,0.06529463945057756,0.20105820105820105
ISMTI,7,500,0.025,0.5,109580.0,0.10958000000000007,0.0005975679499999999,25,0,24,1,0.0,34.0,5.0,0.922,4206.972075196204,109.58,0.10958,0.11017756795000007,20.0,220.35513590000014,1.825150574922431,4562.876437306078,0.012073257895961007,0.96
LODS_MTI,7,500,0.025,0.5,87955.0,0.087955,0.000347926,13,0,13,0,0.0,1.0,0.0,0.998,5673.355693252231,87.955,0.087955,0.088302926,38.46153846153846,176.60585200000003,2.273890057415724,5684.725143539309,0.007766683856330001,1.0
LODS_MTI_128b,7,500,0.025,0.5,96760.0,0.09676000000000001,0.00033969850000000005,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.09709969850000001,31.25,194.19939700000003,2.066969822240595,5167.4245556014885,0.009395366826860001,1.0
CT_MTI,18,500,0.09500000000000001,0.5,151280.0,0.15127999999999944,0.0004145078000000014,150,55,94,1,0.36666666666666664,153.0,7.0,0.6799999999999999,2247.48810153358,151.28,0.15128,0.15169450779999943,3.3333333333333335,303.38901559999886,1.3220518244315178,3305.1295610787943,0.022948345139983915,0.6266666666666667
CR_MTI,18,500,0.09500000000000001,0.5,1393055.0,1.3930549999999975,0.004169450000000017,510,4,505,1,0.00784313725490196,201.0,0.0,0.598,214.63617732250344,1393.055,1.393055,1.3972244499999975,0.9803921568627451,2794.448899999995,0.14356934937960095,358.9233734490024,1.9464105061947465,0.9901960784313726
CPT,18,500,0.09500000000000001,0.5,207225.0,0.20722500000000046,0.0005267249999999983,258,148,51,59,0.5736434108527132,21.0,0.0,0.958,2311.4971649173604,207.225,0.207225,0.20775172500000047,1.937984496124031,415.50345000000095,0.965134515623115,2412.8362890577873,0.043051351213125096,0.19767441860465115
ECUMI,18,500,0.09500000000000001,0.5,257052.5,0.25705249999999796,0.0006563562499999996,378,45,86,247,0.11904761904761904,22.0,24.0,0.908,1766.1761702375973,257.0525,0.2570525,0.25770885624999795,1.3227513227513228,515.4177124999959,0.7780511763161222,1945.1279407903053,0.0662447057712026,0.2275132275132275
ISMTI,18,500,0.09500000000000001,0.5,104082.5,0.10408250000000004,0.0005309096,24,1,22,1,0.041666666666666664,70.0,17.0,0.8260000000000001,3968.0061489683667,104.0825,0.1040825,0.10461340960000004,20.833333333333332,209.22681920000008,1.9215526145125261,4803.881536281316,0.010888425204692003,0.9166666666666666
LODS_MTI,18,500,0.09500000000000001,0.5,93825.0,0.09382500000000002,0.00033801300000000007,15,0,15,0,0.0,14.0,1.0,0.97,5169.19797495337,93.825,0.093825,0.09416301300000002,33.333333333333336,188.32602600000004,2.1316280309086064,5329.070077271515,0.008834844694725003,1.0
LODS_MTI_128b,18,500,0.09500000000000001,0.5,96760.0,0.09676000000000001,0.0003395905000000001,16,0,16,0,0.0,9.0,4.0,0.974,5033.0715171558495,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,14,500,0.035,0.5,275070.0,0.2750699999999981,0.0007404186000000006,273,106,164,3,0.3882783882783883,41.0,5.0,0.908,1650.4889664449051,275.07,0.27507,0.2758104185999981,1.8315018315018314,551.6208371999962,0.7270876504162577,1817.7191260406444,0.07586717184430147,0.6007326007326007
CR_MTI,14,500,0.035,0.5,1394850.0,1.3948499999999975,0.004173937500000023,510,4,506,0,0.00784313725490196,103.0,0.0,0.794,284.61841775101266,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9921568627450981
CPT,14,500,0.035,0.5,206065.0,0.2060650000000004,0.0005238249999999983,258,132,59,67,0.5116279069767442,8.0,0.0,0.984,2387.5961468468686,206.065,0.206065,0.2065888250000004,1.937984496124031,413.17765000000077,0.9705675393686458,2426.4188484216147,0.04257072622362508,0.22868217054263565
ECUMI,14,500,0.035,0.5,257052.5,0.2570524999999979,0.0006563562499999997,378,52,79,247,0.13756613756613756,11.0,8.0,0.962,1871.2130790402737,257.0525,0.2570525,0.2577088562499979,1.3227513227513228,515.4177124999958,0.7780511763161222,1945.1279407903053,0.06624470577120259,0.20899470899470898
ISMTI,14,500,0.035,0.5,91852.5,0.09185250000000002,0.0005200162500000001,21,1,19,1,0.047619047619047616,23.0,6.0,0.942,5127.786396668572,91.8525,0.0918525,0.09237251625000002,23.80952380952381,184.74503250000006,2.1774039900928117,5443.509975232029,0.008484646548853128,0.9047619047619048
LODS_MTI,14,500,0.035,0.5,93825.0,0.09382500000000002,0.00034092900000000007,15,0,15,0,0.0,2.0,0.0,0.996,5307.75379696243,93.825,0.093825,0.09416592900000002,33.333333333333336,188.33185800000004,2.1316280309086064,5329.070077271515,0.008835118288425002,1.0
LODS_MTI_128b,14,500,0.035,0.5,96760.0,0.09676000000000001,0.0003390505000000001,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.0970990505,31.25,194.19810100000004,2.066969822240595,5167.4245556014885,0.00939530412638,1.0
CT_MTI,5,500,0.06499999999999999,0.5,229050.0,0.22904999999999814,0.0006200280000000016,227,92,134,1,0.4052863436123348,85.0,8.0,0.8140000000000001,1776.9046059812267,229.05,0.22905,0.22967002799999814,2.202643171806167,459.34005599999625,0.8731717965509713,2182.9294913774283,0.05260591991339957,0.5903083700440529
CR_MTI,5,500,0.06499999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000024,510,2,508,0,0.00392156862745098,166.0,0.0,0.6679999999999999,239.4522708534968,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,5,500,0.06499999999999999,0.5,205920.0,0.2059200000000004,0.0005234624999999983,258,130,60,68,0.5038759689922481,20.0,0.0,0.96,2331.002331002331,205.92,0.20592,0.2064434625000004,1.937984496124031,412.8869250000008,0.9712509712509713,2428.127428127428,0.04251083779800008,0.23255813953488372
ECUMI,5,500,0.06499999999999999,0.5,257052.5,0.25705249999999785,0.0006563562499999998,378,50,81,247,0.13227513227513227,10.0,11.0,0.958,1863.4325672771126,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.21428571428571427
ISMTI,5,500,0.06499999999999999,0.5,121297.5,0.12129750000000009,0.0005929834499999997,28,0,27,1,0.0,55.0,7.0,0.876,3610.9565324924256,121.2975,0.1212975,0.12189048345000009,17.857142857142858,243.78096690000018,1.64883859931161,4122.096498279025,0.014785010916276386,0.9642857142857143
LODS_MTI,5,500,0.06499999999999999,0.5,93825.0,0.09382500000000002,0.000341469,15,0,15,0,0.0,3.0,0.0,0.994,5297.095656807886,93.825,0.093825,0.09416646900000002,33.333333333333336,188.332938,2.1316280309086064,5329.070077271515,0.008835168953925002,1.0
LODS_MTI_128b,5,500,0.06499999999999999,0.5,96760.0,0.09676000000000001,0.00033959050000000003,16,0,16,0,0.0,3.0,0.0,0.994,5136.420008267879,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,10,500,0.09000000000000001,0.5,231070.0,0.2310699999999981,0.0006268996000000014,229,83,145,1,0.3624454148471616,83.0,8.0,0.8180000000000001,1770.026398926732,231.07,0.23107,0.23169689959999812,2.183406113537118,463.39379919999624,0.8655385813822651,2163.846453455663,0.053538202590571564,0.6331877729257642
CR_MTI,10,500,0.09000000000000001,0.5,1394850.0,1.3948499999999975,0.004173937500000018,510,3,507,0,0.0058823529411764705,190.0,0.0,0.62,222.24611965444313,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9941176470588236
CPT,10,500,0.09000000000000001,0.5,205050.0,0.20505000000000054,0.0005212874999999983,258,118,66,74,0.4573643410852713,28.0,0.0,0.944,2301.877590831504,205.05,0.20505,0.20557128750000053,1.937984496124031,411.14257500000105,0.9753718605218239,2438.4296513045597,0.04215239250187511,0.2558139534883721
ECUMI,10,500,0.09000000000000001,0.5,255942.5,0.25594249999999785,0.0006535812499999997,378,47,81,250,0.12433862433862433,28.0,19.0,0.906,1769.9287925999004,255.9425,0.2559425,0.25659608124999783,1.3227513227513228,513.1921624999957,0.7814255154966447,1953.5637887416117,0.06567384252532757,0.21428571428571427
ISMTI,10,500,0.09000000000000001,0.5,89902.5,0.08990250000000004,0.00045028859999999996,21,0,20,1,0.0,90.0,4.0,0.812,4516.003448179973,89.9025,0.0899025,0.09035278860000004,23.80952380952381,180.70557720000008,2.224632240482745,5561.580601206863,0.008122941577111503,0.9523809523809523
LODS_MTI,10,500,0.09000000000000001,0.5,93825.0,0.09382500000000002,0.0003403170000000001,15,0,15,0,0.0,13.0,2.0,0.97,5169.19797495337,93.825,0.093825,0.09416531700000003,33.333333333333336,188.33063400000006,2.1316280309086064,5329.070077271515,0.008835060867525004,1.0
LODS_MTI_128b,10,500,0.09000000000000001,0.5,96760.0,0.09676000000000001,0.0003395905000000001,16,0,16,0,0.0,13.0,0.0,0.974,5033.0715171558495,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,35,500,0.025,0.5,297950.0,0.2979499999999983,0.0008002682000000003,295,115,180,0,0.3898305084745763,19.0,4.0,0.954,1600.9397549924483,297.95,0.29795,0.29875026819999834,1.694915254237288,597.5005363999967,0.6712535660345695,1678.133915086424,0.0890126424101895,0.6101694915254238
CR_MTI,35,500,0.025,0.5,1393055.0,1.3930549999999977,0.004169450000000019,510,3,506,1,0.0058823529411764705,95.0,0.0,0.81,290.7279324936919,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.9921568627450981
CPT,35,500,0.025,0.5,206065.0,0.20606500000000041,0.0005238249999999983,258,132,59,67,0.5116279069767442,5.0,0.0,0.99,2402.1546599373983,206.065,0.206065,0.20658882500000042,1.937984496124031,413.1776500000008,0.9705675393686458,2426.4188484216147,0.04257072622362509,0.22868217054263565
ECUMI,35,500,0.025,0.5,255942.5,0.2559424999999978,0.0006535812499999998,378,52,76,250,0.13756613756613756,8.0,1.0,0.982,1918.3996405442626,255.9425,0.2559425,0.2565960812499978,1.3227513227513228,513.1921624999956,0.7814255154966447,1953.5637887416117,0.06567384252532756,0.20105820105820105
ISMTI,35,500,0.025,0.5,106382.5,0.10638250000000005,0.0006005443,24,0,23,1,0.0,24.0,5.0,0.942,4427.419923389655,106.3825,0.1063825,0.10698304430000005,20.833333333333332,213.9660886000001,1.8800084600380702,4700.0211500951755,0.011381123710244755,0.9583333333333334
LODS_MTI,35,500,0.025,0.5,93825.0,0.09382500000000002,0.0003427650000000001,15,0,15,0,0.0,1.0,0.0,0.998,5318.411937116973,93.825,0.093825,0.09416776500000001,33.333333333333336,188.33553000000003,2.1316280309086064,5329.070077271515,0.008835290551125002,1.0
LODS_MTI_128b,35,500,0.025,0.5,96760.0,0.09676000000000001,0.0003400225000000001,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09710002250000001,31.25,194.20004500000002,2.066969822240595,5167.4245556014885,0.0093953981771,1.0
CT_MTI,39,500,0.005,0.5,316130.0,0.3161299999999985,0.0008463392000000006,313,131,182,0,0.4185303514376997,4.0,0.0,0.992,1568.974788852687,316.13,0.31613,0.3169763391999985,1.597444089456869,633.952678399997,0.6326511245373738,1581.6278113434346,0.10020573011129554,0.5814696485623003
CR_MTI,39,500,0.005,0.5,650930.0,0.6509300000000019,0.0019478374999999971,238,1,237,0,0.004201680672268907,7.0,0.0,0.986,757.3779054583442,650.93,0.65093,0.652877837500002,2.100840336134454,1305.755675000004,0.3072526999831011,768.1317499577527,0.4249777707638763,0.9957983193277311
CPT,39,500,0.005,0.5,205485.0,0.2054850000000004,0.0005223749999999985,258,124,63,71,0.4806201550387597,2.0,0.0,0.996,2423.5345645667567,205.485,0.205485,0.20600737500000038,1.937984496124031,412.01475000000073,0.9733070540428741,2433.2676351071855,0.04233142545187508,0.2441860465116279
ECUMI,39,500,0.005,0.5,256682.5,0.2566824999999978,0.0006554312499999999,378,55,75,248,0.1455026455026455,2.0,1.0,0.994,1936.2441927283708,256.6825,0.2566825,0.2573379312499978,1.3227513227513228,514.6758624999957,0.7791727133715777,1947.9317834289445,0.06605414353807756,0.1984126984126984
ISMTI,39,500,0.005,0.5,114315.0,0.11431500000000006,0.0006400571999999999,26,0,25,1,0.0,6.0,0.0,0.988,4321.3926431351965,114.315,0.114315,0.11495505720000006,19.23076923076923,229.9101144000001,1.7495516773826707,4373.879193456677,0.013141087363818006,0.9615384615384616
LODS_MTI,39,500,0.005,0.5,82085.0,0.082085,0.00034502299999999997,11,0,11,0,0.0,0.0,0.0,1.0,6091.246878235975,82.085,0.082085,0.082430023,45.45454545454545,164.860046,2.43649875129439,6091.246878235975,0.006766268437955001,1.0
LODS_MTI_128b,39,500,0.005,0.5,96760.0,0.09676000000000001,0.0003394825000000001,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,4,500,0.05999999999999999,0.5,281920.0,0.28191999999999817,0.0007587028000000007,280,107,169,4,0.3821428571428571,58.0,8.0,0.868,1539.4438138479002,281.92,0.28192,0.2826787027999982,1.7857142857142858,565.3574055999964,0.7094211123723042,1773.5527809307605,0.07969277989337549,0.6035714285714285
CR_MTI,4,500,0.05999999999999999,0.5,1394850.0,1.3948499999999975,0.004173937500000022,510,2,508,0,0.00392156862745098,149.0,0.0,0.702,251.6399612861598,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,4,500,0.05999999999999999,0.5,205195.0,0.20519500000000043,0.0005216499999999983,258,120,65,73,0.46511627906976744,19.0,0.0,0.962,2344.1116986281345,205.195,0.205195,0.20571665000000042,1.937984496124031,411.4333000000009,0.9746826189721972,2436.706547430493,0.042212027996750084,0.25193798449612403
ECUMI,4,500,0.05999999999999999,0.5,256682.5,0.25668249999999787,0.0006554312499999994,378,46,84,248,0.12169312169312169,14.0,15.0,0.942,1834.9517399900658,256.6825,0.2566825,0.2573379312499979,1.3227513227513228,514.6758624999958,0.7791727133715777,1947.9317834289445,0.06605414353807758,0.2222222222222222
ISMTI,4,500,0.05999999999999999,0.5,96750.0,0.09675000000000002,0.0005377450500000002,22,0,21,1,0.0,54.0,7.0,0.878,4537.467700258398,96.75,0.09675,0.09728774505000001,22.727272727272727,194.57549010000002,2.0671834625322996,5167.958656330749,0.009412589333587502,0.9545454545454546
LODS_MTI,4,500,0.05999999999999999,0.5,93825.0,0.09382500000000002,0.00034168500000000005,15,0,15,0,0.0,6.0,1.0,0.986,5254.463096189715,93.825,0.093825,0.09416668500000001,33.333333333333336,188.33337000000003,2.1316280309086064,5329.070077271515,0.008835189220125002,1.0
LODS_MTI_128b,4,500,0.05999999999999999,0.5,96760.0,0.09676000000000001,0.0003398065,16,0,16,0,0.0,4.0,0.0,0.992,5126.085159156676,96.76,0.09676,0.09709980650000001,31.25,194.199613,2.066969822240595,5167.4245556014885,0.00939537727694,1.0
CT_MTI,27,500,0.025,0.5,234100.0,0.23409999999999806,0.0006307072000000014,232,89,142,1,0.38362068965517243,76.0,3.0,0.842,1798.3767620674926,234.1,0.2341,0.23473070719999806,2.1551724137931036,469.4614143999961,0.8543357539513029,2135.839384878257,0.05495045855551955,0.6120689655172413
CR_MTI,27,500,0.025,0.5,1394850.0,1.3948499999999975,0.004173937500000021,510,1,509,0,0.00196078431372549,98.0,0.0,0.804,288.20303258414884,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,27,500,0.025,0.5,205630.0,0.20563000000000045,0.0005227374999999976,258,126,62,70,0.4883720930232558,9.0,0.0,0.982,2387.783883674561,205.63,0.20563,0.20615273750000046,1.937984496124031,412.3054750000009,0.9726207265476827,2431.551816369207,0.042391187412125095,0.24031007751937986
ECUMI,27,500,0.025,0.5,257052.5,0.25705249999999785,0.0006563562499999994,378,53,78,247,0.1402116402116402,11.0,5.0,0.968,1882.8838466850157,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,27,500,0.025,0.5,101147.5,0.10114750000000004,0.0005703563499999998,23,0,22,1,0.0,33.0,2.0,0.9299999999999999,4597.2465953187175,101.1475,0.1011475,0.10171785635000004,21.73913043478261,203.4357127000001,1.9773103635779432,4943.275908944857,0.010288506875161628,0.9565217391304348
